"";"aniyr";"study_areas_id";"sex";"animals_id";"acquisition_time";"forest_density";"corine_land_cover_2012_vector_code";"timex";"datex";"yearx";"mid_or_noon";"doyx";"min";"max";"diff_doy";"prop";"count";"cnt_night";"prop_night";"cnt_day";"prop_day";"TCD_forest_patch_size";"CLC_forest_patch_size";"TCD_open_patch_size";"CLC_open_patch_size";"x";"y";"optional"
"70472";"2078_2012";15;"f";2078;"2012-10-14 10:45:17+00";0;231;"10:45:17";2012-10-14;2012;"noon";288;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169053,60959346;2829432,65406455;TRUE
"70473";"2078_2012";15;"f";2078;"2012-10-15 00:30:29+00";0;211;"00:30:29";2012-10-15;2012;"midnight";289;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169260,56648256;2829588,40036725;TRUE
"70474";"2078_2012";15;"f";2078;"2012-10-15 11:15:34+00";0;211;"11:15:34";2012-10-15;2012;"noon";289;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169041,23428769;2829536,23388161;TRUE
"70475";"2078_2012";15;"f";2078;"2012-10-16 00:15:32+00";0;231;"00:15:32";2012-10-16;2012;"midnight";290;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169124,4983858;2829368,14385261;TRUE
"70476";"2078_2012";15;"f";2078;"2012-10-16 11:45:16+00";0;211;"11:45:16";2012-10-16;2012;"noon";290;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169226,50403641;2829607,78814535;TRUE
"70477";"2078_2012";15;"f";2078;"2012-10-16 23:30:47+00";0;231;"23:30:47";2012-10-17;2012;"midnight";290;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169233,74413969;2829313,76391349;TRUE
"70478";"2078_2012";15;"f";2078;"2012-10-17 12:00:52+00";0;231;"12:00:52";2012-10-17;2012;"noon";291;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169039,06867833;2829455,79082778;TRUE
"70479";"2078_2012";15;"f";2078;"2012-10-17 22:30:06+00";0;231;"22:30:06";2012-10-18;2012;"midnight";291;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169073,3120749;2829306,01663171;TRUE
"70480";"2078_2012";15;"f";2078;"2012-10-18 12:00:56+00";0;231;"12:00:56";2012-10-18;2012;"noon";292;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169137,46508077;2829473,61875314;TRUE
"70481";"2078_2012";15;"f";2078;"2012-10-19 01:00:28+00";0;231;"01:00:28";2012-10-19;2012;"midnight";293;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169111,62681816;2829429,2113509;TRUE
"70482";"2078_2012";15;"f";2078;"2012-10-19 12:00:44+00";0;211;"12:00:44";2012-10-19;2012;"noon";293;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169051,45354334;2829457,59147053;TRUE
"70483";"2078_2012";15;"f";2078;"2012-10-20 00:00:43+00";0;231;"00:00:43";2012-10-20;2012;"midnight";294;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169358,40312379;2829420,59742149;TRUE
"70484";"2078_2012";15;"f";2078;"2012-10-20 12:00:56+00";0;311;"12:00:56";2012-10-20;2012;"noon";294;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;72400;1026400;NA;4169342,96571509;2829555,15520204;TRUE
"70485";"2078_2012";15;"f";2078;"2012-10-21 00:30:14+00";0;231;"00:30:14";2012-10-21;2012;"midnight";295;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169218,64750058;2829537,96840604;TRUE
"70486";"2078_2012";15;"f";2078;"2012-10-21 13:15:26+00";0;211;"13:15:26";2012-10-21;2012;"noon";295;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169113,93031499;2829503,64531303;TRUE
"70487";"2078_2012";15;"f";2078;"2012-10-21 23:15:52+00";0;231;"23:15:52";2012-10-22;2012;"midnight";295;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169367,29009993;2829440,70092655;TRUE
"70488";"2078_2012";15;"f";2078;"2012-10-22 12:15:20+00";0;211;"12:15:20";2012-10-22;2012;"noon";296;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;NA;NA;4169376,78286632;2829749,71674747;TRUE
"70489";"2078_2012";15;"f";2078;"2012-10-23 00:00:48+00";0;231;"00:00:48";2012-10-23;2012;"midnight";297;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169354,22935077;2829413,26275276;TRUE
"70490";"2078_2012";15;"f";2078;"2012-10-23 10:30:17+00";0;211;"10:30:17";2012-10-23;2012;"noon";297;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169035,91189594;2829471,39246073;TRUE
"70491";"2078_2012";15;"f";2078;"2012-10-23 23:45:11+00";0;231;"23:45:11";2012-10-24;2012;"midnight";297;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169228,98884518;2829500,30311968;TRUE
"70492";"2078_2012";15;"f";2078;"2012-10-24 12:00:21+00";0;211;"12:00:21";2012-10-24;2012;"noon";298;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169116,31346145;2829489,73343238;TRUE
"70493";"2078_2012";15;"f";2078;"2012-10-25 00:15:14+00";0;211;"00:15:14";2012-10-25;2012;"midnight";299;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169205,1942102;2829600,47538421;TRUE
"70494";"2078_2012";15;"f";2078;"2012-10-25 12:30:15+00";0;211;"12:30:15";2012-10-25;2012;"noon";299;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169075,14227051;2829489,25854445;TRUE
"70495";"2078_2012";15;"f";2078;"2012-10-25 23:30:14+00";0;231;"23:30:14";2012-10-26;2012;"midnight";299;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169432,21379209;2829452,72733209;TRUE
"70496";"2078_2012";15;"f";2078;"2012-10-26 10:45:15+00";0;211;"10:45:15";2012-10-26;2012;"noon";300;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169010,28922991;2829600,54192585;TRUE
"70497";"2078_2012";15;"f";2078;"2012-10-27 00:30:22+00";0;231;"00:30:22";2012-10-27;2012;"midnight";301;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169437,86471852;2829509,99771167;TRUE
"70498";"2078_2012";15;"f";2078;"2012-10-27 12:15:51+00";83;311;"12:15:51";2012-10-27;2012;"noon";301;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;24000;72400;NA;NA;4169494,51290256;2829598,25461591;TRUE
"70499";"2078_2012";15;"f";2078;"2012-10-27 23:30:12+00";0;231;"23:30:12";2012-10-28;2012;"midnight";301;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169244,96925302;2829539,18077198;TRUE
"70500";"2078_2012";15;"f";2078;"2012-10-28 13:15:11+00";0;311;"13:15:11";2012-10-28;2012;"noon";302;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;72400;1026400;NA;4169363,75031047;2829533,95831475;TRUE
"70501";"2078_2012";15;"f";2078;"2012-10-29 00:45:17+00";0;211;"00:45:17";2012-10-29;2012;"midnight";303;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169048,12845653;2829517,64764433;TRUE
"70502";"2078_2012";15;"f";2078;"2012-10-29 12:45:18+00";0;231;"12:45:18";2012-10-29;2012;"noon";303;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169036,65561283;2829452,08822971;TRUE
"70503";"2078_2012";15;"f";2078;"2012-10-30 01:15:15+00";0;211;"01:15:15";2012-10-30;2012;"midnight";304;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169209,58516208;2829598,9739772;TRUE
"70504";"2078_2012";15;"f";2078;"2012-10-30 12:00:15+00";0;231;"12:00:15";2012-10-30;2012;"noon";304;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169119,47053953;2829457,07254;TRUE
"70505";"2078_2012";15;"f";2078;"2012-10-31 01:15:52+00";0;231;"01:15:52";2012-10-31;2012;"midnight";305;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;72400;1026400;NA;4169240,45917566;2829454,99977237;TRUE
"70506";"2078_2012";15;"f";2078;"2012-10-31 10:45:14+00";86;311;"10:45:14";2012-10-31;2012;"noon";305;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;24000;72400;NA;NA;4169433,82588715;2829658,77277297;TRUE
"70507";"2078_2012";15;"f";2078;"2012-10-31 22:30:29+00";0;211;"22:30:29";2012-11-01;2012;"midnight";305;122;305;183;0,997282608695652;367;185;1,0054347826087;182;0,989130434782609;NA;NA;1026400;970000;4169393,7024888;2829687,23600294;TRUE
"70508";"2078_2013";15;"f";2078;"2013-05-01 00:30:12+00";0;231;"00:30:12";2013-05-01;2013;"midnight";121;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169287,9215254;2829371,06065997;TRUE
"70509";"2078_2013";15;"f";2078;"2013-05-01 12:00:33+00";80;311;"12:00:33";2013-05-01;2013;"noon";121;121;304;183;1;368;184;1;184;1;400;72400;NA;NA;4169279,13517279;2829434,10457608;TRUE
"70510";"2078_2013";15;"f";2078;"2013-05-01 23:15:51+00";0;231;"23:15:51";2013-05-02;2013;"midnight";121;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169253,60433145;2829306,6045948;TRUE
"70511";"2078_2013";15;"f";2078;"2013-05-02 12:45:12+00";0;311;"12:45:12";2013-05-02;2013;"noon";122;121;304;183;1;368;184;1;184;1;NA;72400;1026400;NA;4169324,8894806;2829508,72905429;TRUE
"70512";"2078_2013";15;"f";2078;"2013-05-02 23:30:15+00";0;231;"23:30:15";2013-05-03;2013;"midnight";122;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169172,65841372;2829494,33385501;TRUE
"70513";"2078_2013";15;"f";2078;"2013-05-03 12:15:24+00";0;231;"12:15:24";2013-05-03;2013;"noon";123;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169426,20554183;2829495,49830521;TRUE
"70514";"2078_2013";15;"f";2078;"2013-05-03 22:45:15+00";0;211;"22:45:15";2013-05-04;2013;"midnight";123;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169154,21847772;2829508,5823172;TRUE
"70515";"2078_2013";15;"f";2078;"2013-05-04 12:00:47+00";0;311;"12:00:47";2013-05-04;2013;"noon";124;121;304;183;1;368;184;1;184;1;NA;72400;1026400;NA;4169251,19352732;2829448,55076713;TRUE
"70516";"2078_2013";15;"f";2078;"2013-05-04 23:30:13+00";0;211;"23:30:13";2013-05-05;2013;"midnight";124;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169160,09595605;2829518,79409455;TRUE
"70517";"2078_2013";15;"f";2078;"2013-05-05 10:45:11+00";0;311;"10:45:11";2013-05-05;2013;"noon";125;121;304;183;1;368;184;1;184;1;NA;72400;1026400;NA;4169295,4204588;2829509,93936219;TRUE
"70518";"2078_2013";15;"f";2078;"2013-05-06 00:15:12+00";0;211;"00:15:12";2013-05-06;2013;"midnight";126;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169171,19519696;2829521,94311456;TRUE
"70519";"2078_2013";15;"f";2078;"2013-05-06 12:15:52+00";0;311;"12:15:52";2013-05-06;2013;"noon";126;121;304;183;1;368;184;1;184;1;NA;72400;1026400;NA;4169326,75620696;2829524,92451718;TRUE
"70520";"2078_2013";15;"f";2078;"2013-05-06 22:45:20+00";0;211;"22:45:20";2013-05-07;2013;"midnight";126;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169160,51757778;2829512,04313241;TRUE
"70521";"2078_2013";15;"f";2078;"2013-05-07 11:30:39+00";0;311;"11:30:39";2013-05-07;2013;"noon";127;121;304;183;1;368;184;1;184;1;NA;72400;1026400;NA;4169498,75198608;2829550,17273175;TRUE
"70522";"2078_2013";15;"f";2078;"2013-05-08 00:30:22+00";0;211;"00:30:22";2013-05-08;2013;"midnight";128;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169050,99681048;2829616,80966424;TRUE
"70523";"2078_2013";15;"f";2078;"2013-05-08 12:45:23+00";0;311;"12:45:23";2013-05-08;2013;"noon";128;121;304;183;1;368;184;1;184;1;NA;72400;1026400;NA;4169289,23384337;2829503,28359285;TRUE
"70524";"2078_2013";15;"f";2078;"2013-05-09 00:00:50+00";0;231;"00:00:50";2013-05-09;2013;"midnight";129;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4168977,09723632;2829414,76142925;TRUE
"70525";"2078_2013";15;"f";2078;"2013-05-09 13:15:46+00";0;231;"13:15:46";2013-05-09;2013;"noon";129;121;304;183;1;368;184;1;184;1;NA;72400;1026400;NA;4169227,78135498;2829431,87719406;TRUE
"70526";"2078_2013";15;"f";2078;"2013-05-09 22:30:21+00";0;231;"22:30:21";2013-05-10;2013;"midnight";129;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169365,63781346;2829412,84490833;TRUE
"70527";"2078_2013";15;"f";2078;"2013-05-10 12:15:40+00";0;231;"12:15:40";2013-05-10;2013;"noon";130;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169159,38179119;2829324,36694532;TRUE
"70528";"2078_2013";15;"f";2078;"2013-05-10 22:45:15+00";0;211;"22:45:15";2013-05-11;2013;"midnight";130;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169176,81233015;2829524,23304155;TRUE
"70529";"2078_2013";15;"f";2078;"2013-05-11 11:00:29+00";0;311;"11:00:29";2013-05-11;2013;"noon";131;121;304;183;1;368;184;1;184;1;NA;72400;1026400;NA;4169324,13828089;2829585,82816465;TRUE
"70530";"2078_2013";15;"f";2078;"2013-05-11 23:15:23+00";0;231;"23:15:23";2013-05-12;2013;"midnight";131;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169256,92758096;2829519,37494499;TRUE
"70531";"2078_2013";15;"f";2078;"2013-05-12 11:45:12+00";0;231;"11:45:12";2013-05-12;2013;"noon";132;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169325,56275778;2829420,9005838;TRUE
"70532";"2078_2013";15;"f";2078;"2013-05-13 00:45:28+00";0;231;"00:45:28";2013-05-13;2013;"midnight";133;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169275,37345479;2829548,44214979;TRUE
"70533";"2078_2013";15;"f";2078;"2013-05-13 12:45:22+00";0;311;"12:45:22";2013-05-13;2013;"noon";133;121;304;183;1;368;184;1;184;1;NA;72400;1026400;NA;4169310,2787943;2829543,16573577;TRUE
"70534";"2078_2013";15;"f";2078;"2013-05-13 23:15:14+00";0;231;"23:15:14";2013-05-14;2013;"midnight";133;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169274,40531347;2829307,40385291;TRUE
"70535";"2078_2013";15;"f";2078;"2013-05-14 12:00:57+00";0;231;"12:00:57";2013-05-14;2013;"noon";134;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169183,16995523;2829409,00001962;TRUE
"70536";"2078_2013";15;"f";2078;"2013-05-14 23:45:13+00";0;231;"23:45:13";2013-05-15;2013;"midnight";134;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169159,70134825;2829403,81608169;TRUE
"70537";"2078_2013";15;"f";2078;"2013-05-15 12:15:51+00";0;311;"12:15:51";2013-05-15;2013;"noon";135;121;304;183;1;368;184;1;184;1;NA;72400;1026400;NA;4169324,49323075;2829544,89377273;TRUE
"70538";"2078_2013";15;"f";2078;"2013-05-15 23:30:14+00";0;231;"23:30:14";2013-05-16;2013;"midnight";135;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169236,85628975;2829307,07141677;TRUE
"70539";"2078_2013";15;"f";2078;"2013-05-16 11:15:53+00";0;311;"11:15:53";2013-05-16;2013;"noon";136;121;304;183;1;368;184;1;184;1;NA;72400;1026400;NA;4169250,95711898;2829401,38297648;TRUE
"70540";"2078_2013";15;"f";2078;"2013-05-16 23:15:18+00";0;231;"23:15:18";2013-05-17;2013;"midnight";136;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169224,46225491;2829300,87789088;TRUE
"70541";"2078_2013";15;"f";2078;"2013-05-17 13:00:45+00";0;231;"13:00:45";2013-05-17;2013;"noon";137;121;304;183;1;368;184;1;184;1;NA;72400;1026400;NA;4169256,2769686;2829361,85600021;TRUE
"70542";"2078_2013";15;"f";2078;"2013-05-17 22:30:23+00";0;231;"22:30:23";2013-05-18;2013;"midnight";137;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169288,51516302;2829300,66069455;TRUE
"70543";"2078_2013";15;"f";2078;"2013-05-18 10:45:27+00";0;311;"10:45:27";2013-05-18;2013;"noon";138;121;304;183;1;368;184;1;184;1;NA;72400;1026400;NA;4169312,80042178;2829547,06559865;TRUE
"70544";"2078_2013";15;"f";2078;"2013-05-18 22:45:16+00";0;231;"22:45:16";2013-05-19;2013;"midnight";138;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169266,89428172;2829530,02889626;TRUE
"70545";"2078_2013";15;"f";2078;"2013-05-19 11:00:50+00";0;231;"11:00:50";2013-05-19;2013;"noon";139;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169168,43428316;2829330,73135608;TRUE
"70546";"2078_2013";15;"f";2078;"2013-05-19 23:45:12+00";0;211;"23:45:12";2013-05-20;2013;"midnight";139;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169135,23390768;2829529,12928958;TRUE
"70547";"2078_2013";15;"f";2078;"2013-05-20 10:30:49+00";0;311;"10:30:49";2013-05-20;2013;"noon";140;121;304;183;1;368;184;1;184;1;NA;72400;1026400;NA;4169255,57464941;2829458,88219507;TRUE
"70548";"2078_2013";15;"f";2078;"2013-05-21 00:45:23+00";0;231;"00:45:23";2013-05-21;2013;"midnight";141;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169077,14875378;2829387,62517364;TRUE
"70549";"2078_2013";15;"f";2078;"2013-05-21 10:30:54+00";0;231;"10:30:54";2013-05-21;2013;"noon";141;121;304;183;1;368;184;1;184;1;NA;72400;1026400;NA;4169359,04322023;2829470,1449153;TRUE
"70550";"2078_2013";15;"f";2078;"2013-05-22 01:15:50+00";0;231;"01:15:50";2013-05-22;2013;"midnight";142;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169117,98272246;2829381,93746743;TRUE
"70551";"2078_2013";15;"f";2078;"2013-05-22 13:15:19+00";0;231;"13:15:19";2013-05-22;2013;"noon";142;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169213,45596581;2829314,16268008;TRUE
"70552";"2078_2013";15;"f";2078;"2013-05-23 00:00:18+00";0;211;"00:00:18";2013-05-23;2013;"midnight";143;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169152,52575878;2829513,95639131;TRUE
"70553";"2078_2013";15;"f";2078;"2013-05-23 13:15:56+00";0;311;"13:15:56";2013-05-23;2013;"noon";143;121;304;183;1;368;184;1;184;1;NA;72400;1026400;NA;4169261,88271641;2829390,29129939;TRUE
"70554";"2078_2013";15;"f";2078;"2013-05-23 22:30:12+00";0;231;"22:30:12";2013-05-24;2013;"midnight";143;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169258,71804755;2829322,13125116;TRUE
"70555";"2078_2013";15;"f";2078;"2013-05-24 12:30:30+00";0;231;"12:30:30";2013-05-24;2013;"noon";144;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169324,26749723;2829391,24418126;TRUE
"70556";"2078_2013";15;"f";2078;"2013-05-24 22:30:14+00";0;231;"22:30:14";2013-05-25;2013;"midnight";144;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169262,52293588;2829504,8731726;TRUE
"70557";"2078_2013";15;"f";2078;"2013-05-25 10:45:15+00";0;231;"10:45:15";2013-05-25;2013;"noon";145;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169194,52066028;2829450,63113888;TRUE
"70558";"2078_2013";15;"f";2078;"2013-05-26 00:30:30+00";0;231;"00:30:30";2013-05-26;2013;"midnight";146;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169305,83390519;2829342,02562371;TRUE
"70559";"2078_2013";15;"f";2078;"2013-05-26 11:45:51+00";0;311;"11:45:51";2013-05-26;2013;"noon";146;121;304;183;1;368;184;1;184;1;NA;72400;1026400;NA;4169252,66702896;2829375,49061101;TRUE
"70560";"2078_2013";15;"f";2078;"2013-05-27 00:15:11+00";0;231;"00:15:11";2013-05-27;2013;"midnight";147;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169262,52583106;2829520,4310778;TRUE
"70561";"2078_2013";15;"f";2078;"2013-05-27 10:30:48+00";0;231;"10:30:48";2013-05-27;2013;"noon";147;121;304;183;1;368;184;1;184;1;NA;72400;1026400;NA;4169282,5889229;2829501,76728556;TRUE
"70562";"2078_2013";15;"f";2078;"2013-05-27 23:15:20+00";0;231;"23:15:20";2013-05-28;2013;"midnight";147;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169218,30358615;2829480,90608359;TRUE
"70563";"2078_2013";15;"f";2078;"2013-05-28 10:45:29+00";0;231;"10:45:29";2013-05-28;2013;"noon";148;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169203,56777273;2829293,39783766;TRUE
"70564";"2078_2013";15;"f";2078;"2013-05-28 23:15:40+00";0;231;"23:15:40";2013-05-29;2013;"midnight";148;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169252,10482334;2829248,86281162;TRUE
"70565";"2078_2013";15;"f";2078;"2013-05-29 12:45:12+00";0;231;"12:45:12";2013-05-29;2013;"noon";149;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169272,176586;2829322,93496989;TRUE
"70566";"2078_2013";15;"f";2078;"2013-05-29 22:30:14+00";0;231;"22:30:14";2013-05-30;2013;"midnight";149;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169270,65376284;2829264,05951448;TRUE
"70567";"2078_2013";15;"f";2078;"2013-05-30 12:30:15+00";0;231;"12:30:15";2013-05-30;2013;"noon";150;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169298,38332392;2829346,19221711;TRUE
"70568";"2078_2013";15;"f";2078;"2013-05-31 00:00:16+00";0;231;"00:00:16";2013-05-31;2013;"midnight";151;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169303,73597688;2829307,85431762;TRUE
"70569";"2078_2013";15;"f";2078;"2013-05-31 11:30:51+00";0;231;"11:30:51";2013-05-31;2013;"noon";151;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169306,17506338;2829315,77107838;TRUE
"70570";"2078_2013";15;"f";2078;"2013-06-01 01:15:52+00";0;231;"01:15:52";2013-06-01;2013;"midnight";152;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169288,10897879;2829308,25638474;TRUE
"70571";"2078_2013";15;"f";2078;"2013-06-01 13:00:24+00";0;231;"13:00:24";2013-06-01;2013;"noon";152;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169252,29898505;2829352,22506706;TRUE
"70572";"2078_2013";15;"f";2078;"2013-06-02 00:30:17+00";0;231;"00:30:17";2013-06-02;2013;"midnight";153;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169216,03842635;2829291,55997511;TRUE
"70573";"2078_2013";15;"f";2078;"2013-06-02 11:00:51+00";0;231;"11:00:51";2013-06-02;2013;"noon";153;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169243,78757587;2829480,64050173;TRUE
"70574";"2078_2013";15;"f";2078;"2013-06-02 23:30:40+00";0;311;"23:30:40";2013-06-03;2013;"midnight";153;121;304;183;1;368;184;1;184;1;NA;72400;1026400;NA;4169332,22146796;2829501,02938214;TRUE
"70575";"2078_2013";15;"f";2078;"2013-06-03 10:45:29+00";0;231;"10:45:29";2013-06-03;2013;"noon";154;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169196,9428228;2829462,52957376;TRUE
"70576";"2078_2013";15;"f";2078;"2013-06-04 00:30:15+00";0;231;"00:30:15";2013-06-04;2013;"midnight";155;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169174,80632783;2829440,36034523;TRUE
"70577";"2078_2013";15;"f";2078;"2013-06-04 10:45:26+00";0;231;"10:45:26";2013-06-04;2013;"noon";155;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169150,70375587;2829401,08665509;TRUE
"70578";"2078_2013";15;"f";2078;"2013-06-04 22:30:14+00";0;231;"22:30:14";2013-06-05;2013;"midnight";155;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169147,16197418;2829421,00269448;TRUE
"70579";"2078_2013";15;"f";2078;"2013-06-05 13:00:16+00";0;231;"13:00:16";2013-06-05;2013;"noon";156;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169341,52030776;2829408,77922341;TRUE
"70580";"2078_2013";15;"f";2078;"2013-06-06 01:00:15+00";0;231;"01:00:15";2013-06-06;2013;"midnight";157;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169322,13899775;2829377,91405961;TRUE
"70581";"2078_2013";15;"f";2078;"2013-06-06 12:30:59+00";0;311;"12:30:59";2013-06-06;2013;"noon";157;121;304;183;1;368;184;1;184;1;NA;72400;1026400;NA;4169311,63996029;2829449,95785983;TRUE
"70582";"2078_2013";15;"f";2078;"2013-06-07 00:45:17+00";0;231;"00:45:17";2013-06-07;2013;"midnight";158;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169295,53119749;2829370,8374952;TRUE
"70583";"2078_2013";15;"f";2078;"2013-06-07 11:15:46+00";0;311;"11:15:46";2013-06-07;2013;"noon";158;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169281,99287557;2829393,40071188;TRUE
"70584";"2078_2013";15;"f";2078;"2013-06-08 00:00:11+00";0;231;"00:00:11";2013-06-08;2013;"midnight";159;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169313,51747612;2829329,05601315;TRUE
"70585";"2078_2013";15;"f";2078;"2013-06-08 11:45:21+00";0;231;"11:45:21";2013-06-08;2013;"noon";159;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169290,82638656;2829392,82093225;TRUE
"70586";"2078_2013";15;"f";2078;"2013-06-08 22:30:16+00";0;231;"22:30:16";2013-06-09;2013;"midnight";159;121;304;183;1;368;184;1;184;1;NA;NA;1026400;970000;4169341,91729575;2829315,13120757;TRUE
